"";"V1"
"2284";-0,261067895376249
"2285";0,661659679741456
"2286";0,661659679741456
"2287";0,661659679741456
"2288";0,661659679741456
"2289";-1,18379547049395
"2290";-0,261067895376249
"2291";-1,18379547049395
"2292";0,661659679741456
"2293";-0,261067895376249
"2294";0,661659679741456
"2295";0,661659679741456
"2296";-0,261067895376249
"2297";-1,18379547049395
"2298";-0,261067895376249
"2299";0,661659679741456
"2300";-0,261067895376249
"2301";0,661659679741456
"2302";-0,261067895376249
"2303";-0,261067895376249
"2304";-1,18379547049395
"2305";0,661659679741456
"2306";0,661659679741456
"2307";-0,261067895376249
"2308";-1,18379547049395
"2309";-0,261067895376249
"2310";0,661659679741456
"2311";0,661659679741456
"2312";-1,18379547049395
"2313";1,58438725485916
"2314";-1,18379547049395
"2315";-0,261067895376249
"2316";-0,261067895376249
"2317";-1,18379547049395
"2318";1,58438725485916
"2319";-1,18379547049395
"2320";0,661659679741456
"2321";-1,18379547049395
"2322";1,58438725485916
"2323";0,661659679741456
"2324";0,661659679741456
"2325";0,661659679741456
"2326";-1,18379547049395
"2327";-1,18379547049395
"2328";-0,261067895376249
"2329";-0,261067895376249
"2330";NA
"2331";NA
"2332";1,58438725485916
"2333";-1,18379547049395
"2334";-1,18379547049395
"2335";-0,261067895376249
"2336";1,58438725485916
"2337";0,661659679741456
"2338";-1,18379547049395
"2339";1,58438725485916
"2340";-0,261067895376249
"2341";0,661659679741456
"2342";1,58438725485916
"2343";1,58438725485916
"2344";0,661659679741456
"2345";-1,18379547049395
"2346";0,661659679741456
"2347";-1,18379547049395
"2348";1,58438725485916
"2349";-0,261067895376249
"2350";-0,261067895376249
"2351";-0,261067895376249
"2352";0,661659679741456
"2353";0,661659679741456
"2354";1,58438725485916
"2355";0,661659679741456
"2356";0,661659679741456
"2357";-1,18379547049395
"2358";1,58438725485916
"2359";0,661659679741456
"2360";-1,18379547049395
"2361";1,58438725485916
"2362";1,58438725485916
"2363";-0,261067895376249
"2364";0,661659679741456
"2365";-0,261067895376249
"2366";-1,18379547049395
"2367";1,58438725485916
"2368";0,661659679741456
"2369";1,58438725485916
"2370";-0,261067895376249
"2371";0,661659679741456
"2372";1,58438725485916
"2373";-1,18379547049395
"2374";-0,261067895376249
"2375";-0,261067895376249
"2376";-1,18379547049395
"2377";0,661659679741456
"2378";-1,18379547049395
"2379";1,58438725485916
"2380";0,661659679741456
"2381";1,58438725485916
"2382";1,58438725485916
"2383";0,661659679741456
"2384";1,58438725485916
"2385";0,661659679741456
"2386";0,661659679741456
"2387";1,58438725485916
"2388";-0,261067895376249
"2389";-1,18379547049395
"2390";1,58438725485916
"2391";-0,261067895376249
"2392";1,58438725485916
"2393";-1,18379547049395
"2394";1,58438725485916
"2395";-1,18379547049395
"2396";1,58438725485916
"2397";-1,18379547049395
"2398";-1,18379547049395
"2399";-0,261067895376249
"2400";-1,18379547049395
"2401";1,58438725485916
"2402";0,661659679741456
"2403";-0,261067895376249
"2404";0,661659679741456
"2405";1,58438725485916
"2406";1,58438725485916
"2407";-1,18379547049395
"2408";0,661659679741456
"2409";1,58438725485916
"2410";1,58438725485916
"2411";-0,261067895376249
"2412";0,661659679741456
"2413";-0,261067895376249
"2414";1,58438725485916
"2415";1,58438725485916
"2416";1,58438725485916
"2417";1,58438725485916
"2418";0,661659679741456
"2419";1,58438725485916
"2420";-0,261067895376249
"2421";0,661659679741456
"2422";-0,261067895376249
"2423";0,661659679741456
"2424";0,661659679741456
"2425";-1,18379547049395
"2426";1,58438725485916
"2427";1,58438725485916
"2428";0,661659679741456
"2429";-0,261067895376249
"2430";1,58438725485916
"2431";1,58438725485916
"2432";1,58438725485916
"2433";-0,261067895376249
"2434";-0,261067895376249
"2435";-1,18379547049395
"2436";-0,261067895376249
"2437";-1,18379547049395
"2438";-0,261067895376249
"2439";-0,261067895376249
"2440";-0,261067895376249
"2441";-0,261067895376249
"2442";-0,261067895376249
"2443";-0,261067895376249
"2444";-1,18379547049395
"2445";-1,18379547049395
"2446";-0,261067895376249
"2447";-0,261067895376249
"2448";-0,261067895376249
"2449";-1,18379547049395
"2450";-0,261067895376249
"2451";-0,261067895376249
"2452";-1,18379547049395
"2453";-0,261067895376249
"2454";-0,261067895376249
"2455";-1,18379547049395
"2456";-1,18379547049395
"2457";-0,261067895376249
"2458";-1,18379547049395
"2459";-0,261067895376249
"2460";-1,18379547049395
"2461";0,661659679741456
"2462";-0,261067895376249
"2463";-0,261067895376249
"2464";-0,261067895376249
"2465";-0,261067895376249
"2466";-1,18379547049395
"2467";-0,261067895376249
"2468";-0,261067895376249
"2469";-1,18379547049395
"2470";-1,18379547049395
"2471";-1,18379547049395
"2472";-1,18379547049395
"2473";-1,18379547049395
"2474";-1,18379547049395
"2475";-0,261067895376249
"2476";-0,261067895376249
"2477";-1,18379547049395
"2478";-0,261067895376249
"2479";-1,18379547049395
"2480";-0,261067895376249
"2481";-1,18379547049395
"2482";-1,18379547049395
"2483";-0,261067895376249
"2484";-1,18379547049395
"2485";0,661659679741456
"2486";-0,261067895376249
"2487";1,58438725485916
"2488";1,58438725485916
"2489";-1,18379547049395
"2490";1,58438725485916
"2491";-1,18379547049395
"2492";-1,18379547049395
"2493";1,58438725485916
"2494";-0,261067895376249
"2495";1,58438725485916
"2496";-1,18379547049395
"2497";1,58438725485916
"2498";0,661659679741456
"2499";-0,261067895376249
"2500";0,661659679741456
"2501";1,58438725485916
"2502";-0,261067895376249
"2503";-1,18379547049395
"2504";0,661659679741456
"2505";-1,18379547049395
"2506";-0,261067895376249
"2507";1,58438725485916
"2508";0,661659679741456
"2509";-0,261067895376249
"2510";0,661659679741456
"2511";-0,261067895376249
"2512";-0,261067895376249
"2513";-0,261067895376249
"2514";-1,18379547049395
"2515";1,58438725485916
"2516";0,661659679741456
"2517";0,661659679741456
"2518";-1,18379547049395
"2519";0,661659679741456
"2520";-0,261067895376249
"2521";-1,18379547049395
"2522";-0,261067895376249
"2523";-0,261067895376249
"2524";-1,18379547049395
"2525";0,661659679741456
"2526";0,661659679741456
"2527";-1,18379547049395
"2528";-1,18379547049395
"2529";-1,18379547049395
"2530";0,661659679741456
"2531";-1,18379547049395
"2532";0,661659679741456
"2533";1,58438725485916
"2534";-1,18379547049395
"2535";0,661659679741456
"2536";0,661659679741456
"2537";1,58438725485916
"2538";-1,18379547049395
"2539";-0,261067895376249
"2540";-1,18379547049395
"2541";1,58438725485916
"2542";1,58438725485916
"2543";-1,18379547049395
"2544";1,58438725485916
"2545";0,661659679741456
"2546";0,661659679741456
"2547";0,661659679741456
"2548";-1,18379547049395
"2549";0,661659679741456
"2550";-0,261067895376249
"2551";-0,261067895376249
"2552";0,661659679741456
"2553";-0,261067895376249
"2554";1,58438725485916
"2555";1,58438725485916
"2556";-1,18379547049395
"2557";-0,261067895376249
"2558";0,661659679741456
"2559";-1,18379547049395
"2560";-0,261067895376249
"2561";-0,261067895376249
"2562";1,58438725485916
"2563";-0,261067895376249
"2564";1,58438725485916
"2565";0,661659679741456
"2566";-1,18379547049395
"2567";-0,261067895376249
"2568";-1,18379547049395
"2569";-1,18379547049395
"2570";-0,261067895376249
"2571";1,58438725485916
"2572";-0,261067895376249
"2573";-0,261067895376249
"2574";1,58438725485916
"2575";1,58438725485916
"2576";-1,18379547049395
"2577";0,661659679741456
"2578";-0,261067895376249
"2579";-0,261067895376249
